Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,ichimoku_cloud_thickness,ichimoku_price_above_cloud,ichimoku_price_below_cloud,ichimoku_price_in_cloud,ichimoku_bullish_tk_cross,ichimoku_bearish_tk_cross,vp_point_of_control,vp_value_area_high,vp_value_area_low,vp_volume_at_price,vp_price_position,vp_above_poc,vp_in_value_area,obv,obv_smoothed,obv_momentum,obv_bullish_divergence,obv_bearish_divergence,obv_trend,obv_normalized,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,bb_squeeze,bb_upper_touch,bb_lower_touch,bb_upper_breakout,bb_lower_breakout,macd_line,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_bullish_divergence,macd_bearish_divergence,macd_momentum,macd_normalized,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_bullish_cross,stoch_bearish_cross,stoch_momentum,rsi,rsi_overbought,rsi_oversold,rsi_bullish_divergence,rsi_bearish_divergence,rsi_momentum,rsi_smoothed,atr,atr_normalized,atr_upper,atr_lower,keltner_upper,keltner_middle,keltner_lower,vol_breakout_up,vol_breakout_down,price_volatility,roc_5,roc_10,roc_20,momentum_5,momentum_10,williams_r,cci,price_acceleration
2022-11-24 00:00:00+00:00,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16279.6708984375,18522.966796875,19766.8955078125,20482.0673828125,16906.3046875,715.171875,0,1,0,0,0,19539.473170230263,21162.00164473684,18380.52425986842,198738873072.5,-0.638530956886582,0,0,764205275795.0,756277522985.0,-0.026975333861617767,0,0,-1,0.2774550215289118,20658.246861553187,17338.040625,14017.834388446816,0.3829967074555964,0.38952858211429203,0,0,0,0,0,-827.733997469415,-836.466430587296,8.732433117880987,1,0,0,0,-1.216175246226706,-1.40277346594447,48.999448871137695,36.650142705754455,0,0,0,0,0.18920036253280514,36.99229067028339,0,0,1,0,-0.34717857729130897,35.50530810426544,557.0608258928571,0.03354885755938936,17718.586495535714,15490.343191964286,18452.162276785715,17338.040625,16223.918973214288,0,0,0.049116995615774005,-0.6407667228590985,-0.08264659015824183,-21.481610235973935,0.993592332771409,0.9991735340984176,-51.000551128862305,-41.209871835608354,-1.014453457181225
2022-11-25 00:00:00+00:00,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16273.052734375,18522.966796875,19855.2021484375,20482.0673828125,16817.53515625,626.865234375,0,1,0,0,0,19539.473170230263,21162.00164473684,18380.52425986842,109207302989.75,-0.6682356912570571,0,0,745527019819.0,755982261981.2,-0.024279029404773667,0,1,-1,0.22662515163199004,19865.786551926318,17099.99814453125,14334.209737136185,0.32348405935699975,0.39548073415334345,0,0,0,0,0,-784.6914536722179,-826.1114352042804,41.41998153206248,0,0,0,0,3.743234900619938,-1.2503184732988444,61.1010239737631,50.43472256996372,0,0,0,0,0.24697369830528104,42.24969811115653,0,0,1,0,0.14212170551245484,38.996560717335484,493.38936941964283,0.029862855212241787,17508.620535714286,15535.063058035714,18086.776883370538,17099.99814453125,16113.219405691965,0,0,0.04897248834134011,1.4118103181017805,-2.1485329769314276,-22.369584365522964,1.0141181031810178,0.9785146702306857,-38.8989760262369,-46.85389871195073,12.241208744605961
2022-11-26 00:00:00+00:00,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16273.052734375,18522.966796875,19855.2021484375,20482.0673828125,16830.341796875,626.865234375,0,1,0,0,0,19581.439453125,21467.8359375,18533.44140625,206213364861.0,-0.7051404077448898,0,0,727527011055.0,757279551399.9,0.0012088404537444752,0,0,-1,0.17764102245027247,18984.622600618684,16876.887890625,14769.153180631316,0.24977765138376218,0.40212083174683866,1,0,0,0,0,-746.6180347365516,-810.2127551107347,63.59472037418311,0,0,0,0,0.5353633203567596,-1.1192275515359484,57.289767245771806,55.79674669689084,0,0,0,0,-0.062376315160083906,44.64745918894823,0,0,1,0,0.05675214699720055,43.06304460040554,481.65611049107144,0.02925460900341893,17427.59347098214,15500.969029017857,17840.20011160714,16876.887890625,15913.575669642856,0,0,0.0489861505822494,4.288242756683558,-1.2307444632551179,-21.32324083536107,1.0428824275668356,0.9876925553674488,-42.710232754228194,-44.44171165820375,-0.2998515546539311
2022-11-27 00:00:00+00:00,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16198.4619140625,18522.966796875,19875.73388671875,20482.0673828125,16796.953125,606.33349609375,0,1,0,0,0,19406.1796875,21209.558388157893,16400.548519736843,232694751872.25,0.009165802232514217,0,1,707083112546.0,753745559565.5,-0.06640342759943452,0,1,-1,0.12200624034140864,17842.535392996306,16668.97841796875,15495.42144294119,0.140807306314884,0.40441390166059926,1,0,0,0,0,-709.8478295121822,-790.1397699910243,80.2919404788421,0,0,0,0,0.2625567029214799,-0.9989094764400226,55.98839720560431,58.12639614171305,0,0,0,1,-0.022715575620767536,51.68859657047866,0,0,1,0,0.15770522017237987,46.44865938215895,450.03111049107144,0.027366452992449993,17344.68917410714,15544.564732142857,17569.04063895089,16668.97841796875,15768.916196986605,0,0,0.049017596394676344,1.5741880783606277,-1.455522811364085,-20.182626351335088,1.0157418807836063,0.9854447718863591,-44.01160279439569,-45.64346407561606,-0.65735193526933
2022-11-28 00:00:00+00:00,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16185.2607421875,18522.966796875,19889.5146484375,20482.0673828125,16847.755859375,592.552734375,0,1,0,0,0,19508.790090460527,21184.394325657893,16343.759868421053,68016580199.5,-0.026120047674128087,0,0,679340087390.0,744751043354.6,-0.14043958861956707,0,0,-1,0.0465080588710152,17343.562825902165,16552.78095703125,15761.999088160333,0.0955467085468813,0.2878942951200818,1,0,0,0,0,-691.0823978747139,-770.3282955677623,79.24589769304839,0,0,0,0,-0.01302799234338281,-0.9235062460185002,42.55410388321977,51.94408944486528,0,0,0,0,-0.23994781049098868,42.47819490457064,0,0,1,0,-0.17819020590643064,43.611247889087494,392.3182896205357,0.024191311191497505,17001.958844866072,15432.68568638393,17337.41753627232,16552.78095703125,15768.144377790179,0,0,0.04424081827703394,-2.3682602124335705,-2.877359472665597,-12.53392584596168,0.9763173978756643,0.971226405273344,-57.44589611678023,-101.81242173325775,10.578962049331365
2022-11-29 00:00:00+00:00,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16185.2607421875,18522.966796875,20093.18212890625,20482.0673828125,16841.986328125,388.88525390625,0,1,0,0,0,19508.790090460527,21556.75082236842,16343.759868421053,253803474467.0,0.019417366028095472,0,1,702921772858.0,736504073341.3,-0.08019246252029211,0,0,1,0.11068182358591909,17308.56312373224,16580.991064453126,15853.41900517401,0.08775977943066487,0.4065325277108057,1,0,0,0,0,-650.3436295932297,-746.3313623728559,95.98773277962619,0,0,0,0,0.21126437549393073,-0.8050074288015199,62.14411464662914,53.562205245151056,0,0,1,0,0.4603553823426709,41.62930507438354,0,0,1,0,-0.019984131437180364,44.53865076990752,383.27894810267856,0.023306741124444353,17211.54031808036,15678.424525669643,17347.548960658485,16580.991064453126,15814.43316824777,0,0,0.030222393300825243,-0.9604791444695615,-1.5950914365909008,3.552735688819997,0.9903952085553044,0.984049085634091,-37.85588535337086,-59.72168875545544,-2.0156019280663964
2022-11-30 00:00:00+00:00,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16423.77197265625,18522.966796875,20206.2529296875,19749.9375,16919.8046875,456.3154296875,0,1,0,0,0,19508.790090460527,21556.75082236842,16343.759868421053,12407560763.5,0.15822136372678508,0,1,732445349441.0,733340798851.5,-0.017546876277101275,0,1,1,0.19102548942570335,17182.363702160856,16560.080810546875,15937.797918932893,0.07515457185663715,0.9889139681511488,1,1,0,0,0,-553.2926684585254,-707.7236235899899,154.43095513146443,0,0,0,1,0.60886136862942,-0.5706811397349421,98.59468399407152,67.76430084130679,1,0,0,0,0.5865490168250318,57.9620257423867,0,0,0,0,0.39233709615905776,47.68111629615355,398.69119698660717,0.023222160054171364,17965.948800223214,16371.184012276786,17357.46320452009,16560.080810546875,15762.698416573661,1,0,0.02029221329546941,3.9143614696596662,5.3814351468779,-2.377952533792549,1.0391436146965967,1.053814351468779,-1.4053160059284853,123.30966034447604,2.1343511459706654
2022-12-01 00:00:00+00:00,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16626.01416015625,18472.2119140625,20324.916015625,19868.6005859375,16717.173828125,456.3154296875,0,1,0,0,0,19508.790090460527,21184.394325657893,16343.759868421053,114693188160.5,0.12877918165189944,0,1,709549956559.0,731630933625.3,-0.024709810388938158,0,1,-1,0.1287193596175287,17168.873390271623,16556.722802734374,15944.572215197124,0.07394586414603158,0.8352198120210519,1,0,0,0,0,-487.0190378007537,-663.5827064321427,176.56366863138896,0,0,0,1,0.1433178567152118,-0.4097173634419732,85.58822199712368,82.10900687927476,1,0,0,0,-0.13191849164737834,54.21389390252087,0,0,0,0,-0.06466530097696155,49.59440323886808,401.78787667410717,0.023680363742900782,17770.708565848214,16163.557059151786,17360.298556082587,16556.722802734374,15753.14704938616,0,0,0.019187150663163302,3.054196869359238,7.473411002067953,-0.39426441927004063,1.0305419686935924,1.0747341100206795,-14.41177800287632,153.37501037872607,-1.266650459398193
2022-12-02 00:00:00+00:00,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16626.01416015625,18326.146484375,20324.958984375,19868.6005859375,16552.572265625,456.3583984375,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,38617045496.0,0.16670858312968642,0,1,729089661686.0,728802356035.8,0.031123002019890933,0,0,1,0.1818935248450428,17220.072324082732,16571.196533203125,15922.320742323518,0.0783136920233222,0.898738580110539,1,1,0,0,0,-419.8506896324034,-614.8363030721948,194.98561343979145,0,0,0,1,0.10433598798211352,-0.24990190684524397,93.19104064359176,92.45798221159562,1,0,0,0,0.08883019729891783,55.69958722334651,0,0,0,0,0.02740429092765373,50.396601369441655,389.52587890625,0.022794407246947618,17867.7119140625,16309.6083984375,17350.248291015625,16571.196533203125,15792.144775390625,0,0,0.01896618201943507,3.916374661224009,5.552213842605558,1.7231466880776702,1.03916374661224,1.0555221384260556,-6.808959356408242,143.69701931970073,-1.6104747108120314
2022-12-03 00:00:00+00:00,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16626.01416015625,18131.8271484375,20324.958984375,19868.6005859375,16642.341796875,456.3583984375,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,135910737165.0,0.12632975492810603,0,1,712871884982.0,721056113213.1,0.04935936832585264,0,0,-1,0.13775945360515468,17255.997365539442,16598.940087890624,15941.882810241807,0.0791685823516116,0.73536474730266,1,0,0,0,0,-376.8340761927284,-567.2358576963015,190.40178150357315,0,0,0,1,-0.023508564838983448,-0.1456955769321621,81.90362496899465,86.89429586990336,1,0,0,1,-0.12112125368108861,52.735065437333446,0,0,0,1,-0.053223406739547285,52.44797547599421,389.55684988839283,0.023039472735568976,17687.350027901786,16129.122628348214,17378.05378766741,16598.940087890624,15819.826388113837,0,0,0.0180587988506538,4.2603461359616235,1.7911898410781335,3.3930086303194162,1.0426034613596162,1.0179118984107813,-18.096375031005355,111.84598731227221,-2.47407755676047
2022-12-04 00:00:00+00:00,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16626.01416015625,17094.7529296875,19525.2158203125,19525.2158203125,16602.5859375,0.0,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,56495786411.5,0.17606927470807546,0,1,729696405812.0,717605226214.8,0.03809048743096599,0,0,1,0.18354468141045924,17323.386378774725,16624.554443359375,15925.722507944023,0.08407226043817338,0.8619839471595736,1,0,0,0,0,-321.10785111956284,-518.0102563809538,196.90240526139098,0,0,0,1,0.0341416120504936,-0.016115836571675986,95.80770936709975,90.30079165989537,1,0,1,0,0.16976152646929377,62.3395593759627,0,0,0,0,0.1821272782915675,56.59002633631005,372.1455078125,0.02172416478343104,17874.77734375,16386.1953125,17368.845458984375,16624.554443359375,15880.263427734375,0,0,0.017943566922830355,4.168468464509556,3.1679520497945868,3.0826872552893514,1.0416846846450956,1.0316795204979459,-4.1922906329002565,121.02555418530949,-2.2449662553410725
2022-12-05 00:00:00+00:00,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16716.34130859375,16826.6796875,18564.78955078125,18564.78955078125,16547.49609375,0.0,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,152431885932.0,0.14123255290492584,0,1,707487318978.0,713801256130.7,-0.03407493880881063,0,0,-1,0.12310622314368197,17336.081296689154,16629.065087890624,15922.048879092092,0.08503378933953226,0.744521327574616,1,0,0,0,0,-286.2056889412197,-471.649342893007,185.44365395178727,0,0,0,1,-0.05819508042266952,0.06631446234643042,76.5718606607547,84.76106499894968,0,0,0,1,-0.20077558302370413,69.47207249503688,0,0,0,0,0.11441391614686935,58.89203568684009,355.2123325892857,0.02092583034386677,17685.250837053572,16264.40150669643,17339.489753069196,16629.065087890624,15918.640422712053,0,0,0.017763698363501952,-1.1284590092768054,2.741730495722816,0.5342905349521976,0.988715409907232,1.0274173049572282,-23.428139339245305,119.23919615244566,-1.6912964221823619
2022-12-06 00:00:00+00:00,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16716.34130859375,16624.9951171875,18564.78955078125,18564.78955078125,16625.080078125,0.0,0,1,0,1,0,19508.790090460527,20812.037828947367,16343.759868421053,76012590243.5,0.1668974142649591,0,1,727377241347.0,713786279159.9,0.02512477750608899,0,0,1,0.17723344827515025,17386.48105615377,16650.068310546874,15913.655564939978,0.08845762454204716,0.7983622963647755,1,0,0,0,0,-246.45100541612192,-426.60967539763004,180.15866998150813,0,0,0,1,-0.028499136301817884,0.159391278372512,78.19253365638941,83.52403456141461,0,0,0,0,0.021165386104629036,66.2904517125584,0,0,0,0,-0.045797119161887445,61.30734724884759,323.4623325892857,0.018927543734665615,17736.428571428572,16442.579241071428,17296.992975725447,16650.068310546874,16003.143645368304,0,0,0.017537116826620024,0.7212243524129525,3.7974488333646583,2.519967478847951,1.0072122435241295,1.0379744883336466,-21.807466343610578,95.00713393632283,-1.7434743658539062
2022-12-07 00:00:00+00:00,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16758.7744140625,16488.599609375,18564.78955078125,18564.78955078125,16688.470703125,0.0,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,173481390533.5,0.11287728497636655,0,1,707701836958.0,713848151601.1,-0.02933497188609313,0,0,-1,0.12368999932856567,17399.715467943934,16658.098779296874,15916.482090649813,0.0890397756037755,0.6281175145713057,1,0,0,0,0,-231.75075668800855,-387.6378916557058,155.88713496769725,0,0,0,1,-0.1347231027865723,0.19670310018394627,59.95644054953965,71.57361162222792,0,0,0,0,-0.23322038887992502,54.59763550390212,0,0,0,0,-0.17638763813765246,61.08695690495871,315.68575613839283,0.018737142533214308,17479.498465401786,16216.755440848214,17289.47029157366,16658.098779296874,16026.727267020087,0,0,0.01787750947606624,-1.4075603407504578,2.4536889839469556,0.9624521697016108,0.9859243965924954,1.0245368898394696,-40.04355945046035,56.61481454065089,-3.0907041275420886
2022-12-08 00:00:00+00:00,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,16911.814453125,16488.599609375,18564.78955078125,18564.78955078125,16679.857421875,0.0,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,95795253622.5,0.1991180380481854,0,1,728198440728.0,718733986934.9,0.021499733779495322,0,0,1,0.17946821032945,17469.956500815566,16684.883642578126,15899.810784340685,0.09410588351170929,0.8493885701439933,1,0,0,0,0,-186.852449559854,-347.48080323653545,160.62835367668146,0,0,0,1,0.030414432274777914,0.29896135827999626,89.06955862855608,75.73951094482835,1,0,1,0,0.4855711548613597,60.621275332684725,0,0,0,0,0.11032785162192771,62.66419888402896,330.64474051339283,0.019186191293862603,17894.764090401786,16572.185128348214,17346.173123604913,16684.883642578126,16023.59416155134,1,0,0.01855637096788243,1.9235494166177647,6.265845415823579,3.208195046543194,1.0192354941661776,1.0626584541582358,-10.930441371443917,90.93605706131072,-2.6193277201097187
2022-12-09 00:00:00+00:00,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,17064.35546875,16488.599609375,18564.78955078125,18564.78955078125,16863.23828125,0.0,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,106043555507.5,0.17666592864244396,0,1,707870014362.0,719228811085.3,-0.029911606081863273,0,1,-1,0.12414766708812021,17516.286588255494,16705.963916015626,15895.641243775755,0.09700998712957014,0.7635915557894696,1,0,0,0,0,-157.5492563376829,-309.49449385676496,151.94523751908207,0,0,0,1,-0.05405718205315779,0.36459424542965113,81.4901847366328,76.83872797157616,1,0,0,0,-0.08509499775935014,60.2610781851073,0,0,0,0,-0.005941761297509673,62.24850264585789,328.04833984375,0.019146992524316092,17789.2490234375,16477.0556640625,17362.060595703126,16705.963916015626,16049.867236328126,0,0,0.018633024919087436,0.015562988545303469,4.184680191324497,2.522839279353062,1.000155629885453,1.041846801913245,-18.509815263367194,94.55760317956162,-1.254520863097867
2022-12-10 00:00:00+00:00,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,17064.35546875,16488.599609375,18539.412109375,18564.78955078125,16836.736328125,25.37744140625,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,126371981873.5,0.1756750022913719,0,1,695163232393.0,715500599380.5,-0.017419515875991554,0,1,-1,0.0895682033992871,17554.512088453703,16747.808544921874,15941.105001390046,0.0963354150327244,0.7360942055525362,1,0,0,0,0,-133.1486905287129,-274.22533319115456,141.07664266244166,0,0,0,0,-0.07152968420794026,0.4182011412072375,81.15566822513684,83.90513719677521,1,0,0,1,-0.004104991448689033,61.3554811864082,0,0,1,0,0.018161025893681515,60.62518438413215,317.01318359375,0.01850769341111599,17762.7509765625,16494.6982421875,17381.834912109374,16747.808544921874,16113.782177734374,0,0,0.017569238176650483,0.9066274725981538,-0.2320624560737672,5.136884400230279,1.0090662747259815,0.9976793754392623,-18.844331774863157,82.65710344362977,-0.9556064577364674
2022-12-11 00:00:00+00:00,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,17064.35546875,16488.599609375,18466.37939453125,18564.78955078125,16951.96875,98.41015625,0,1,0,0,0,19508.790090460527,20812.037828947367,16343.759868421053,139078763842.5,0.17018491187696302,0,1,681040745561.0,712649678280.7,-0.06370352707240512,0,1,-1,0.051136126592227535,17495.57867551924,16813.65400390625,16131.72933229326,0.0811155827822507,0.7130289220813232,1,0,0,0,0,-114.47098295155956,-242.27446314323555,127.80348019167599,0,0,0,1,-0.09408476286556355,0.4583932276971289,79.30232575297572,80.64939290491509,0,0,0,0,-0.022836882656423918,61.25337403277727,0,0,0,0,-0.0016641895989815136,59.61776884817592,316.75844029017856,0.01851934397809878,17737.71023995536,16470.67647879464,17447.170884486608,16813.65400390625,16180.137123325892,0,0,0.015740449035028876,0.08595599501064477,0.8078002829919884,8.341581520283793,1.0008595599501064,1.0080780028299199,-20.697674247024285,76.35155543321758,4.5417938817749635
